id,log2FoldChange,pval,padj
Ccdc136,0.4000291534,0.4418152223,0.7728119545
Ccdc137,-0.5136279508,0.0670382458,0.2226408823
Ccdc138,0.8508524169,0.0646862208,0.2166354625
Ccdc14,0.232624374,0.4933724829,0.8232424904
Ccdc141,1.5456321251,2.1400248841238E-05,0.0003767377
Ccdc142,0.6477910619,0.1120756345,0.3223692612
Ccdc144b,Inf,0.8774316734,1
Ccdc146,1.9694191997,0.3046611197,0.6244613665
Ccdc147,-0.4968489469,0.8647829818,1
Ccdc148,1.6640645166,0.2619686656,0.5682132533
Ccdc149,2.1504350687,2.12603561798368E-08,8.58159091230412E-07
Ccdc15,-0.0296350035,0.9252762116,1
Ccdc150,1.208937539,0.4552108465,0.7867957285
Ccdc151,2.298034604,0.0894356433,0.2734776303
Ccdc152,3.3688424367,0.0068269059,0.0402142238
Ccdc154,1.4209009257,0.7556008529,0.9991088408
Ccdc155,4.5466571898,0.0003045061,0.0034119581
Ccdc157,0.7619831104,0.0066242822,0.0392922816
Ccdc158,3.5437926491,0.0026047388,0.0190254792
Ccdc159,1.6446412639,0.0153401868,0.0750889276
Ccdc160,-0.4843784912,0.9801536586,1
Ccdc162,2.0237737499,0.6939063314,0.9685323594
Ccdc163,0.3160788656,0.3667419819,0.6953782373
Ccdc164,-0.0279813477,1,1
Ccdc17,0.9640645037,0.2852655608,0.6005348382
Ccdc18,0.9135377636,0.0118547293,0.0618569484
Ccdc19,1.7796800579,0.3918172737,0.7218515802
Ccdc21,0.3489204543,0.1362951329,0.3680535465
Ccdc22,-0.0933598909,0.7196922331,0.9807742572
Ccdc23,0.280704774,0.3141090949,0.6354361663
Ccdc24,-0.3362414672,0.3894059944,0.7193636071
Ccdc25,-0.2545639024,0.3204411239,0.6425119307
Ccdc27,2.2277984526,0.8478065783,1
Ccdc28a,1.8531902672,0.0107580424,0.0572804941
Ccdc28b,1.2068247724,0.0208307304,0.0943224819
Ccdc3,5.2697161703,0.0089104027,0.0495109984
Ccdc30,0.6337378167,0.6650041349,0.95112964
Ccdc32,0.2856448626,0.3248263058,0.6473234233
Ccdc33,Inf,0.8814419222,1
Ccdc34,-0.309176749,0.2097201282,0.490736416
Ccdc36,1.0334249315,0.03002705,0.123911724
Ccdc37,2.5466601448,0.000000602,0.000017935
Ccdc38,-0.0113569963,1,1
Ccdc39,1.3848717031,0.0872677132,0.2688861891
Ccdc40,0.5091821478,0.7579402196,0.9999058226
Ccdc41,-0.5104762514,0.0380753038,0.147777158
Ccdc42,0.0237737499,1,1
Ccdc42b,-Inf,0.7174018145,0.9799473017
Ccdc43,-0.4509506331,0.0688804995,0.2271005744
Ccdc45,0.8173690939,0.0078931766,0.0451004461
Ccdc46,1.0061654093,0.0011098448,0.0099143066
Ccdc47,-0.0421639863,0.8605017939,1
Ccdc48,Inf,0.7340813508,0.9882123384
Ccdc50,0.5252128269,0.0356334888,0.1408802555
Ccdc51,-0.0656225071,0.8591007802,1
Ccdc53,-0.2404961878,0.3911069789,0.7209347193
Ccdc55,0.435643451,0.0712556475,0.2327098809
Ccdc56,-0.4387244473,0.1028785179,0.3027892924
Ccdc57,0.8028321622,0.0388061425,0.1497842449
Ccdc58,-0.6312362352,0.0339654688,0.1359982505
Ccdc59,-0.3064672401,0.2337350137,0.527410716
Ccdc6,-0.8577388944,0.0001003261,0.0013816638
Ccdc60,0.7801451248,0.7825112716,1
Ccdc61,-0.0001808719,1,1
Ccdc62,1.7158349092,0.0020976372,0.0160910604
Ccdc63,-Inf,0.8208287337,1
Ccdc64,0.5430878165,0.5218655398,0.8458955504
Ccdc64b,-0.9278715226,0.3850860838,0.7144193892
Ccdc65,2.6839996261,0.0954694195,0.2868282007
Ccdc66,-0.214947259,0.5056365114,0.8336142933
Ccdc67,1.0237737499,1,1
Ccdc68,-0.5946961551,0.8198164048,1
Ccdc69,0.2543747997,0.6801533997,0.9597968063
Ccdc7,1.6087362507,0.9145131706,1
Ccdc71,0.0232171573,0.9191856658,1
Ccdc72,-0.3289602141,0.3464474831,0.6722522932
Ccdc73,0.8428811359,0.1912998056,0.4615206495
Ccdc74a,0.730796465,0.095903301,0.287660709
Ccdc75,0.0135916359,0.9645801093,1
Ccdc76,0.3750301987,0.3781463046,0.7074214792
Ccdc77,0.465151136,0.1269063992,0.3502269553
Ccdc78,1.605724117,0.1354240635,0.3663386227
Ccdc79,2.0416838987,0.7928242625,1
Ccdc8,0.4261931846,0.7917673666,1
Ccdc80,-0.9846450163,0.043158738,0.162160923
Ccdc81,-0.0031194407,1,1
Ccdc83,1.0237737499,1,1
Ccdc84,0.3630934087,0.3286696005,0.65176462
Ccdc85a,2.3048087051,0.122490708,0.3417121891
Ccdc85b,-0.3527623517,0.1880532771,0.4567431529
Ccdc85c,-0.4969054456,0.4267800454,0.760236393
Ccdc86,-0.8202744614,0.0019226012,0.0150831021
Ccdc87,0.6584951981,0.90274304,1
Ccdc88a,0.3116325485,0.1591571623,0.4077665669
Ccdc88b,-1.0191846544,0.2633710612,0.5700152688
Ccdc88c,-0.5374498768,0.8224809689,1
Ccdc89,0.6873514013,0.4495044845,0.7799845983
Ccdc9,-0.020851966,0.9457161195,1
Ccdc90a,0.6223983356,0.0092812454,0.0510363129
Ccdc90b,0.1227858868,0.7152877762,0.9788246191
Ccdc91,0.1777612157,0.54196202,0.8599665036
Ccdc92,-0.5440934266,0.1286495664,0.3538038871
Ccdc93,0.2921193925,0.2202873816,0.5072228947
Ccdc94,0.1345853201,0.6740448797,0.956001242
Ccdc96,1.0840908093,0.1699990294,0.4265196901
Ccdc97,-0.1074587948,0.6639790311,0.9504502194
Ccdc99,-0.5633763223,0.0219959201,0.0983377727
Cchcr1,0.6346425159,0.0049956376,0.0314953678
Ccin,0.3244299648,0.8836712894,1
Cck,2.4366196557,0.2820411579,0.5962643409
Cckar,Inf,0.9291421156,1
Ccl11,3.5453840935,1.04782193519327E-06,2.9073200110199E-05
Ccl17,-1.7226416707,0.4866780338,0.8174640231
Ccl2,2.7053982045,1.65313075876032E-25,3.7872332099005E-23
Ccl20,3.1627700479,0.0107955547,0.0574081053
Ccl24,Inf,0.7761083345,1
Ccl25,-0.5670599905,0.2425292072,0.5405729227
Ccl27a,0.6172164657,0.314808947,0.6365644177
Ccl3,NA,NA,NA
Ccl4,-1.9717695144,0.5516348776,0.8684868202
Ccl5,0.6186563961,0.1199794875,0.3371477294
Ccl6,Inf,0.6830047579,0.9609909254
Ccl7,1.4591251052,3.55649137408578E-08,1.37970705411616E-06
Ccl8,4.0907296332,0.0002786824,0.0032030527
Ccl9,2.0531032119,0.0011553721,0.0102425073
Ccm2,-0.8752035055,0.0031876016,0.0223673054
Ccna1,2.9205981122,0.3400674161,0.6658769814
Ccna2,-0.6816800754,0.0009940348,0.009084567
Ccnb1,-0.6818648852,0.0024132355,0.0179626369
Ccnb2,-0.152047904,0.5719449538,0.8880914822
Ccnb3,-Inf,0.807692859,1
Ccnc,-0.5682543519,0.0182326185,0.0852918271
Ccnd1,-1.2521915712,0.0004167378,0.0043991005
Ccnd2,-0.9759498292,0.0330201324,0.1328406037
Ccnd3,-0.5245766136,0.0616974537,0.2095266292
Ccndbp1,0.615058476,0.0166146827,0.0795727099
Ccne1,-0.8061158917,0.0012089714,0.0106250346
Ccne2,-0.3904718657,0.1182000716,0.3338630145
Ccnf,-1.0647734078,4.53655843096274E-05,0.0007107974
Ccng1,0.686644156,0.0248548544,0.1080857398
Ccng2,1.5261209327,3.2548823401378E-06,7.63209132950984E-05
Ccnh,0.0876887156,0.7287132693,0.9856032754
Ccni,0.1410368387,0.5184959651,0.8432523117
Ccnj,-1.02910276,0.0029884618,0.0212925237
Ccnjl,1.208937539,0.6928373818,0.9682361004
Ccnk,-0.6157546666,0.008558926,0.0480780227
Ccnl1,0.4279876421,0.0539622964,0.1908664323
Ccnl2,0.4967392418,0.0220050495,0.0983526505
Ccno,1.0466088044,0.1943525366,0.4664956183
Ccnt1,0.2590284467,0.2925661088,0.6095456855
Ccnt2,0.2335424708,0.3529971315,0.680090261
Ccny,-0.2610702069,0.2260325749,0.5159459057
Ccnyl1,-0.5268884567,0.0345192108,0.1375361289
Ccpg1,2.2602409428,8.40993684513876E-20,1.23977095074467E-17
Ccr1,1.5111647731,0.7137847104,0.9783952293
Ccr10,1.1399984648,0.3421708207,0.6684303015
Ccr4,NA,NA,NA
Ccr7,2.6028651756,0.6466933939,0.9409419588
Ccr9,-1.6922274339,0.877777012,1
Ccrl1,0.6087362507,1,1
Ccrl2,2.5273867395,0.0885376293,0.2718178973
Ccrn4l,-0.6830959872,0.0764239395,0.244917778
Ccs,-0.0429252328,0.8890384204,1
Cct2,-1.2581288379,1.37989472690722E-08,5.80480280527496E-07
Cct3,-1.1992725265,0.000040028,0.0006371775
Cct4,-1.0461883371,0.0003752648,0.0040469871
Cct5,-1.0367510917,0.0004300256,0.0045196676
Cct6a,-1.1700763349,1.36160323760709E-08,5.74210439978931E-07
Cct6b,2.1231863238,0.270102318,0.5791397655
Cct7,-1.0418602502,1.77963540200504E-05,0.0003227306
Cct8,-1.0768010621,1.67722882747714E-07,5.79105098008553E-06
Cct8l1,Inf,1,1
Ccz1,-0.3939400407,0.0760537643,0.2440544135
Cd101,0.6851427325,0.9388211933,1
Cd109,-0.3494118989,0.381401799,0.7106976425
Cd14,1.8192033214,6.36657464003575E-06,0.0001347472
Cd151,-0.7633864301,0.015210246,0.0746336617
Cd160,0.8192605891,0.5930975626,0.9048219607
Cd164,0.1936590172,0.3703937498,0.6996191783
Cd164l2,NA,NA,NA
Cd180,Inf,1,1
Cd1d1,2.2200329959,0.0005278605,0.0053362069
Cd1d2,-0.1072649332,1,1
Cd200,2.6289377016,0.4887836368,0.8193759513
Cd200r1,-Inf,0.7302907402,0.9860998817
Cd209c,-Inf,0.661647009,0.9495387915
Cd226,NA,NA,NA
Cd247,-0.9762262501,0.9803970989,1
Cd248,-0.6573997715,0.0106806043,0.0569039233
Cd24a,-0.4415603655,0.087519637,0.2695365317
Cd27,0.2958077963,1,1
Cd274,0.8018491851,0.3805412214,0.7101844261
Cd276,-0.1236094415,0.6027549631,0.9118780019
Cd28,1.5111647731,0.9167593786,1
Cd2ap,0.0249971233,0.9219577835,1
Cd2bp2,0.132575297,0.5405518771,0.8592154301
Cd300c,0.0237737499,1,1
Cd300lb,0.1444669718,0.7750248455,1
Cd302,0.814772604,0.0012444925,0.0108639969
Cd320,0.2377198762,0.34842878,0.6746131918
Cd33,0.6866365758,0.6504893703,0.9428647653
Cd34,0.1251250203,0.8829799451,1
Cd36,NA,NA,NA
Cd37,-1.6982222222,0.887182299,1
Cd38,2.1109003137,0.0389813258,0.15007973
Cd3d,Inf,1,1
Cd3eap,-0.7817311676,0.0269511109,0.1145979891
Cd4,-2.1207183462,0.7951208299,1
Cd40,Inf,1,1
Cd44,-1.2060553875,5.27702201340702E-09,2.44429929489861E-07
Cd46,0.7235921804,0.8113645133,1
Cd47,0.7267710625,0.001787864,0.0142700838
Cd52,Inf,0.9563652549,1
Cd53,0.2761233427,0.798889475,1
Cd55,-0.1245345324,1,1
Cd59a,0.0951987287,0.8512800284,1
Cd59b,-0.0122719237,1,1
Cd6,1.6266463994,0.9587507874,1
Cd63,-0.0609981468,0.7735568783,1
Cd68,0.0879632598,0.9066243949,1
Cd69,Inf,0.9266724721,1
Cd72,-0.254433806,0.9324249672,1
Cd74,2.3157075822,4.48912397275512E-08,1.72571697755369E-06
Cd79a,0.6266463994,1,1
Cd80,1.5157223143,0.0253054719,0.1096354882
Cd81,0.4492956757,0.0647692693,0.2167456419
Cd82,0.9876358309,5.04533990449859E-05,0.0007726617
Cd83,1.3350271197,0.8571777361,1
Cd86,NA,NA,NA
Cd9,0.7538027632,0.0435356944,0.163323883
Cd93,-0.2468997396,0.6252362117,0.9276005447
Cd96,Inf,0.8476112069,1
Cd97,-0.3279607355,0.1727396323,0.4316708411
Cd99l2,0.0360008904,0.8987943206,1
Cda,0.8387940681,0.0261809417,0.1122466524
Cdadc1,0.6267411092,0.0290134034,0.1207621479
Cdan1,0.4068815101,0.0998903793,0.296574711
Cdc123,-0.2533415203,0.2531364989,0.5558838167
Cdc14a,0.1761527574,0.6535160947,0.944747877
Cdc14b,-0.511173887,0.0358952218,0.1416520025
Cdc16,-0.3137307334,0.1411987355,0.3761971025
Cdc20,-1.0874030417,1.09391210868205E-06,3.01546211032306E-05
Cdc23,-0.3354381557,0.1366415258,0.3686320475
Cdc25a,-0.738358298,0.0010248157,0.009305678
Cdc25b,-0.2104289741,0.3195257983,0.6417392322
Cdc25c,-0.5192550102,0.036106672,0.1422864738
Cdc26,-0.452788418,0.1311560726,0.3583382593
Cdc27,-0.4193451179,0.0518074046,0.1854107939
Cdc34,-0.9551215862,0.0006423558,0.0062874469
Cdc37,-0.5996367952,0.0044608772,0.0289635268
Cdc37l1,-0.1836919105,0.4224754818,0.7560674383
Cdc40,-0.2432612811,0.3476249626,0.6733644871
Cdc42,-0.6215307624,0.0023717084,0.0177467235
Cdc42bpa,-0.3406086084,0.203975108,0.481145124
Cdc42bpb,-0.5571010189,0.0177634949,0.0836915692
Cdc42bpg,0.8376149097,0.0005624265,0.0056148332
Cdc42ep1,-0.1342698701,0.6487863427,0.941845767
Cdc42ep2,0.217312254,0.4545031508,0.7860034597
Cdc42ep3,1.0994993732,9.81205689546358E-06,0.0001961601
Cdc42ep4,0.0638835553,0.7623276624,1
Cdc42ep5,-0.0569585687,1,1
Cdc42se1,-0.133817778,0.5321455525,0.8532524244
Cdc42se2,-0.5062812279,0.034238612,0.1367688946
Cdc45,-0.3215772867,0.139536528,0.3734116432
Cdc5l,-0.1069267932,0.6509998773,0.9432061518
Cdc6,-0.6277166993,0.0065977562,0.0392118367
Cdc7,0.1067070707,0.6634074052,0.9504502194
Cdc73,-0.5651231409,0.0131174014,0.0666069452
Cdca2,-0.6725073861,0.0031249951,0.0221110355
Cdca3,-0.4420646952,0.0601221675,0.2057797969
Cdca4,-0.6105288307,0.0065294412,0.0389218059
Cdca5,-0.2560698626,0.3341946063,0.6584845607
Cdca7,-0.1990989136,0.4161231443,0.7500968339
Cdca7l,-0.3970271136,0.1335276077,0.3629458929
Cdca8,-1.0849864459,5.59531355138402E-06,0.0001219246
Cdcp1,-1.1162478002,0.9804149071,1
Cdcp2,0.0416838987,1,1
Cdh1,-2.4399657762,0.6911609324,0.9670846355
Cdh10,-3.2505379958,0.0009079643,0.0084528932
Cdh11,0.0498389016,0.889097639,1
Cdh12,-Inf,0.9805896937,1
Cdh13,1.0035951165,0.2735476571,0.5834008593
Cdh15,-1.6198659082,0.3962613218,0.7267555014
Cdh16,NA,NA,NA
Cdh17,0.9097050497,0.5115595543,0.8372725549
Cdh18,-2.3216242457,3.85570528941057E-07,1.21272303843001E-05
Cdh2,-0.7264225898,0.1068408649,0.3113758265
Cdh22,1.5786853654,0.5520807025,0.8689466298
Cdh23,-1.023091584,0.0310127353,0.126902945
Cdh24,0.869214837,0.0025450002,0.0186695753
Cdh26,1.9880914497,0.0071031343,0.0415526003
Cdh3,-2.0892497589,0.002037905,0.0156967761
Cdh5,-1.2910956114,0.6386436454,0.936275894
Cdh6,-1.6973462128,0.4065422017,0.7388367729
Cdhr1,0.4473016888,0.6460000003,0.9403776408
Cdhr2,-Inf,0.9803394987,1
Cdhr3,1.5111647731,0.9259257588,1
Cdhr5,Inf,0.9284735303,1
Cdipt,-0.7718757189,0.0022018645,0.0166907379
Cdk1,-0.7771704119,0.0001795121,0.0022197436
Cdk10,0.603156107,0.0403371504,0.1537400429
Cdk11b,-0.1897084137,0.3908808402,0.7207529784
Cdk12,-0.5098262893,0.0257738006,0.1111180253
Cdk13,-0.1728204423,0.4180444308,0.7523468403
Cdk14,0.4129525545,0.0785730209,0.2497746904
Cdk15,5.293077786,3.07883784846505E-07,0.00000998
Cdk16,-0.5497158334,0.0083854541,0.0473231035
Cdk17,-0.0437782188,0.8711300549,1
Cdk18,-0.9943192998,0.0041405097,0.0274517253
Cdk19,1.0609067124,0.0002666935,0.0030994675
Cdk2,0.0266512683,0.9150146051,1
Cdk20,0.8077624043,0.012919853,0.0658341652
Cdk2ap1,-0.9057432405,0.0017238369,0.0139428469
Cdk2ap2,0.4960266352,0.0326764518,0.1319590014
Cdk3-ps,0.5558934404,0.6915515113,0.9672632029
Cdk4,-0.2948850582,0.1564847749,0.4037878826
Cdk5,0.2872061109,0.2493051829,0.550892606
Cdk5r1,-0.5249384167,0.2253976763,0.5150366572
Cdk5r2,-0.0820148207,1,1
Cdk5rap1,-0.2684672186,0.4730326681,0.8046771626
Cdk5rap2,-0.0838250106,0.6784915658,0.9589385173
Cdk5rap3,0.3376561568,0.2237004596,0.5124164156
Cdk6,-0.3555730513,0.344860889,0.6707300438
Cdk7,0.2733478401,0.2306647107,0.5233483459
Cdk8,-0.9940843024,0.0001070516,0.0014472459
Cdk9,-0.4458837149,0.0625039568,0.2116719097
Cdkal1,-0.1240131836,0.6648639452,0.9510959803
Cdkl1,0.7045353165,0.5310787107,0.8524506947
Cdkl2,-0.2901966288,0.2965995754,0.6152272852
Cdkl3,0.2970498219,0.4903381711,0.8207705091
Cdkl4,-0.04877927,1,1
Cdkl5,0.2093113626,0.6849109131,0.9626342821
Cdkn1a,1.155473988,4.78504515567832E-05,0.0007431804
Cdkn1b,0.8797215306,0.0001143654,0.0015326773
Cdkn1c,0.9711325622,0.186449384,0.4543197656
Cdkn2a,0.3544885035,0.1362907199,0.3680535465
Cdkn2aip,0.1766367553,0.4834701818,0.8156304102
Cdkn2aipnl,-0.7169900346,0.0041621511,0.0275413533
Cdkn2b,0.4237879529,0.1887779758,0.4576110417
Cdkn2c,0.7812588139,0.0016592645,0.0135303085
Cdkn2d,-0.0732333548,0.8449065021,1
Cdkn3,-0.4587265933,0.1154073392,0.328106762
Cdnf,0.1525696864,0.9235645851,1
Cdo1,5.7940440977,1.30830492864243E-34,5.40968133055492E-32
Cdon,0.7805278377,0.0033654242,0.0233372898
Cdr1,Inf,1,1
Cdr2,-1.1608840691,6.46691710324303E-07,1.90336190366804E-05
Cdr2l,-0.6115480867,0.056043507,0.195938456
Cdrt4,2.8080277555,0.7070323037,0.974022318
Cds1,1.0943547003,0.3260270252,0.6491058319
Cds2,0.6040772329,0.0066767953,0.0395222452
Cdsn,-0.6691717794,0.1415436981,0.3768081289
Cdt1,-0.035018476,0.8809641084,1
Cdv3,-0.9363868525,0.000008721,0.000176851
Cdx1,Inf,0.7810674677,1
Cdyl,-0.0836305547,0.7440991823,0.9919567065
Cdyl2,0.5035181181,0.4779413817,0.8094445799
Ceacam16,Inf,0.8104606674,1
Ceacam18,Inf,1,1
Ceacam19,Inf,1,1
Ceacam2,2.1688894151,0.4811955392,0.8133330639
Cebpa,3.382758011,7.69262901915861E-12,5.13437558117307E-10
Cebpb,1.3580025346,1.79404435205351E-07,6.15676799602494E-06
Cebpd,2.6845930288,5.19174536101359E-11,3.20056942200958E-09
Cebpg,-0.0340179131,0.8562053566,1
Cebpz,-0.1749728319,0.4340574314,0.7659597829
Cecr2,0.7364768773,0.6392257427,0.936275894
Cecr5,-0.3359703617,0.3056640893,0.6255339578
Cecr6,2.8809735213,0.4033223549,0.7349805313
Cel,0.9691308788,1,1
Cela1,0.8466394012,0.0092226541,0.0508626074
Cela3b,0.0416838987,1,1
Celf1,-0.5354433274,0.0099262088,0.053728933
Celf2,0.4025715075,0.0640957668,0.2152992934
Celf3,0.0942102503,0.9916021473,1
Celf4,0.2274785021,0.4895584174,0.820089335
Celf5,2.3682063219,0.0186610234,0.0868406068
Celf6,Inf,0.5280715181,0.8505031776
Celsr1,0.2846982324,0.7564520046,0.9995973787
Celsr2,-0.0387265799,0.907383761,1
Celsr3,0.7137744847,0.5768504715,0.8919314422
Cend1,0.2709490883,0.6430257367,0.9388696334
Cenpa,-0.8270748999,0.0001415336,0.0018312075
Cenpb,-0.4852503656,0.047193765,0.1729396615
Cenpc1,0.2762207729,0.2714189604,0.5809071626
Cenpe,-0.4873937336,0.0199091942,0.0912464369
Cenpf,-0.0334843609,0.9396979534,1
Cenph,-0.1214074609,0.6083005117,0.9162610906
Cenpi,-0.3967589656,0.069807171,0.2294070092
Cenpj,0.0040429911,1,1
Cenpk,-0.2469316377,0.3836823127,0.713102306
Cenpl,-0.2924275513,0.3452189188,0.671003936
Cenpm,0.1236524786,0.6473768045,0.9415020531
Cenpn,-0.3775241201,0.1203518123,0.3379139241
Cenpo,-0.1401068522,0.6351536336,0.9344803944
Cenpp,0.1558368366,0.6634019603,0.9504502194
Cenpq,0.0956733548,0.7376601904,0.9886594362
Cenpt,-0.3974308315,0.1110022048,0.3205280834
Cenpv,-0.113459518,0.7581594637,0.9999282238
Cenpw,-0.4472520266,0.133146375,0.3623772461
Cep110,0.2144663597,0.3628339545,0.6910974246
Cep120,-0.30748876,0.1991158675,0.4745692818
Cep135,0.1051107596,0.7150879765,0.9788246191
Cep152,-0.0600007868,0.8086959255,1
Cep164,-0.0946893578,0.6953630807,0.9689366008
Cep170,-0.565297046,0.0064929444,0.0387552873
Cep192,-0.0066864574,0.9489588731,1
Cep250,-0.2564124542,0.2408419006,0.5378728417
Cep290,0.3997257458,0.1353282454,0.3661962881
Cep350,-0.2024560057,0.4605430368,0.7923265784
Cep55,-0.6341887356,0.0065279565,0.0389218059
Cep57,0.1184250278,0.6476986761,0.9415020531
Cep57l1,0.2960398822,0.3314619751,0.6551097835
Cep63,-0.2132315216,0.4104640528,0.743360441
Cep68,0.4021996922,0.1717296758,0.4297805128
Cep70,0.6065787467,0.1681607841,0.4234115214
Cep72,0.4432112602,0.2367061342,0.5318593894
Cep76,-0.2483676474,0.2929748988,0.6099476187
Cep78,-0.8859792539,0.0041427566,0.0274558843
Cep97,0.9084073617,0.0053587543,0.0332193361
Cept1,0.3133254386,0.1797529992,0.4436700729
Cercam,1.2037821107,0.0002160138,0.0025898743
Cerk,0.4623948828,0.0464533996,0.1712009748
Cerkl,2.6889261664,0.3413896054,0.6674199563
Ces1a,6.0539773287,6.00832519554597E-07,1.79329466619878E-05
Ces1d,Inf,0.0257289508,0.1109880159
Ces1f,Inf,0.0129897713,0.0660712849
Ces1g,3.7645945627,0.003145266,0.0222250004
Ces2e,Inf,0.0399115239,0.1526140396
Ces2g,2.3559918858,0.3174553541,0.639322953
Ces4a,Inf,1,1
Cetn1,1.8982428679,0.5508560806,0.8677345817
Cetn2,-0.2803998749,0.2336409556,0.527410716
Cetn3,-0.0232593266,0.9006214096,1
Cetn4,1.4305753139,0.0100352859,0.0541637064
Cfb,2.731798061,3.0126647966995E-19,4.15233384540216E-17
Cfc1,0.0416838987,1,1
Cfdp1,-0.4779198964,0.023520999,0.1035180417
Cfh,6.2085516643,1.57805079646251E-33,6.36968932200691E-31
Cfi,Inf,0.5301864893,0.8518054922
Cfl1,-1.1389092968,2.61195309628831E-08,1.04189272567943E-06
Cfl2,-0.7056115889,0.0009453414,0.0087337185
Cflar,0.1430892976,0.7163164327,0.9794896341
Cfp,1.0864734004,0.0066683663,0.0395086202
Cftr,-1.036916528,0.7101886021,0.9759120833
Cggbp1,0.162460464,0.5822408793,0.8957355416
Cgn,0.859725621,0.5891826228,0.9019264854
Cgnl1,0.0873675272,0.7935545777,1
Cgref1,-2.063922614,1.66553948082799E-07,5.77421080132452E-06
Cgrrf1,-0.4264383512,0.148732495,0.3899570039
Ch25h,3.2181147714,8.79407398407938E-28,2.52688027545928E-25
Chac1,-0.9611933544,0.0067933372,0.0400721803
Chac2,-0.6218982842,0.1083470171,0.3147611062
Chad,-0.4625425805,0.8195224327,1
Chadl,-0.4020286634,0.7212119626,0.9813112264
Chaf1a,-0.2406318996,0.3261393141,0.6491769158
Chaf1b,0.1607001316,0.4991947163,0.8280520461
Chchd1,-1.1574598096,1.81935150838796E-05,0.0003288216
Chchd10,0.1151193284,0.9856977277,1
Chchd2,-0.4222079318,0.0612035982,0.2082248845
Chchd3,-0.7266721674,0.001103447,0.0098716294
Chchd4,-1.0573982511,0.0016879608,0.0137246996
Chchd5,-0.0821501621,0.8256421506,1
Chchd6,-0.5299462507,0.0909569109,0.276683618
Chchd7,-0.012607521,0.9500954432,1
Chchd8,0.107417639,0.893495658,1
Chd1,-0.5137730237,0.0161804795,0.0781058282
Chd1l,-0.1054183052,0.6838490339,0.961779714
Chd2,0.2803898312,0.2069850292,0.4860807868
Chd3,-0.867696967,0.0036147747,0.0246604734
Chd4,-0.5304393416,0.0096866621,0.0528371888
Chd5,0.7797810544,0.2882246817,0.604138604
Chd6,0.4298098965,0.0900574295,0.2747424153
Chd7,-0.2897126193,0.598827667,0.9087749922
Chd8,-0.17847644,0.4212411085,0.7550348942
Chd9,-0.1896094845,0.3989287244,0.7297911965
Chdh,Inf,0.2741191446,0.5841787376
Chek1,0.1632615589,0.5366264216,0.8565509581
Chek2,-0.1899395657,0.4949680934,0.8242013641
Cherp,-0.4481552292,0.0351825376,0.1395203651
Chfr,0.4073998392,0.1021530571,0.3015498479
Chga,1.5290749219,0.9377154439,1
Chgb,0.5697024983,1,1
Chi3l1,-Inf,0.9810414982,1
Chic1,0.5825912426,0.0824038656,0.2580810519
Chic2,0.2039069933,0.4156452225,0.7496205805
Chid1,-0.0986550608,0.7078974259,0.9743645908
Chit1,Inf,1,1
Chka,0.0018594846,1,1
Chkb,1.0897130972,0.6436375935,0.9390843192
Chl1,Inf,8.74926619798078E-32,2.90835901675232E-29
Chm,0.3441601869,0.1647876839,0.417024273
Chml,-0.4881960348,0.1232908376,0.3434356834
Chmp1a,-0.1375515277,0.5207735564,0.8449300509
Chmp1b,0.7028784065,0.0059633119,0.0362611284
Chmp2a,0.1170546533,0.6104420532,0.9182276552
Chmp2b,0.1191797437,0.734712297,0.9882381557
Chmp3,-0.0484191133,0.8030968735,1
Chmp4b,-0.1285932946,0.5321943689,0.8532524244
Chmp4c,-1.5685627521,0.063813627,0.2147349453
Chmp5,-0.0472384939,0.815152501,1
Chmp6,-0.5142745532,0.0427508237,0.1609135687
Chmp7,-0.2422716444,0.2993820935,0.6188993792
Chn1,-1.0680313549,0.2429209644,0.5412069149
Chn2,-Inf,0.9813562755,1
Chodl,7.6778931723,3.20494422165493E-18,3.93720430360261E-16
Chordc1,-0.4795093496,0.0343521982,0.1370288978
Chpf,-0.9066646657,0.0004327543,0.0045427148
Chpf2,0.2492905999,0.2466726267,0.5467019473
Chpt1,0.1924035304,0.434106517,0.7659666719
Chrac1,0.0316633598,0.9000911779,1
Chrd,0.8183945752,0.1951341542,0.4677756387
Chrdl1,4.5250731406,6.88747640995634E-07,0.000020028
Chrdl2,Inf,1,1
Chrm1,0.95122073,1,1
Chrm2,Inf,0.584563781,0.8979411239
Chrm3,Inf,1,1
Chrm4,-0.629983318,0.6453793448,0.939980019
Chrna1,0.5200920548,1,1
Chrna4,9.1904964056,2.28366957168364E-24,4.55471179397091E-22
