id,log2FoldChange,pval,padj
AI197445,1.7630965287,0.2637507353,0.6071416365
AI314180,0.1072391361,0.5000941956,0.8192166186
AI314976,-0.0181282674,0.9184048036,1
AI316807,-0.3313567399,0.1809530763,0.4912754718
AI317395,-0.8813785415,0.5402330603,0.8374974694
AI413582,-0.3687233082,0.0798932764,0.2898331653
AI414108,-0.5658991912,0.1454963204,0.4310257218
AI427809,-0.1470955967,0.8102882511,0.9811002289
AI428936,-1.32476945,0.1276489922,0.3951921991
AI429214,-0.1719140687,0.6472101302,0.8935018992
AI450353,0.061280707,0.9722500916,1
AI462493,-0.1857490224,0.4022984054,0.752408165
AI463170,-1.9080512353,0.4481537166,0.7868233432
AI464131,-0.3871461035,0.1232731154,0.3862437947
AI467606,0.0987146143,1,1
AI480653,-0.7646703966,3.6770271138707E-05,0.0005092224
AI504432,0.7930927996,0.2259127416,0.5611261674
AI506816,0.4849921773,0.2030243339,0.527526171
AI507597,-0.78098982,0.5125520178,0.8226937192
AI593442,-4.5289190979,0.0302391527,0.1445132636
AI597468,0.5525797686,0.0006377397,0.0061743819
AI597479,0.1723945971,0.3575624967,0.7130538484
AI606473,-1.3580769283,0.4094331423,0.7582796
AI607873,0.4097758663,0.573864698,0.8549986648
AI646023,-0.5955391517,0.0507611464,0.2099477114
AI661453,1.3137312074,0.6891159958,0.9174387732
AI836003,-2.2481634822,0.0005950381,0.0058132727
AI837181,-0.0400201605,0.7945591595,0.9747392654
AI846148,0.2111706303,0.2682784523,0.6142784355
AI848100,0.551723386,0.0007991482,0.0074399874
AI848285,1.2103639481,0.2563759228,0.5978368431
AI854517,-2.4930137361,0.360866,0.7162397469
AI854703,1.3197645538,0.446673834,0.7856384366
AI987944,0.1203982677,0.6817125937,0.913727368
Aicda,3.0757446142,0.0103277321,0.0629315332
Aif1,-0.8177387304,0.5604844072,0.8505594533
Aif1l,-1.2377660162,0.0022894122,0.0180448449
Aifm1,0.0137870798,0.946180121,1
Aifm2,0.4293510619,0.0398446926,0.1759134493
Aifm3,-0.960250096,0.5509925368,0.8448844236
Aig1,1.3578671174,1.73344681801412E-06,3.26472139226424E-05
Aim1,-2.0163093954,7.28482292986627E-13,3.6453762184511E-11
Aim1l,1.0815328191,1,1
Aim2,3.8977876411,0.0049943362,0.0347925955
Aimp1,0.0615054981,0.7391058152,0.9451295134
Aimp2,-0.1251881339,0.4086246931,0.7575498927
Aip,-0.0894002731,0.5604947508,0.8505594533
Aipl1,-0.4295055755,0.5414225656,0.8383837682
Aire,Inf,1,1
Airn,-0.9649429668,0.0018871857,0.0153777703
AK010878,0.4700609211,0.1230048542,0.3858246282
Ak1,-0.3737211805,0.0564376877,0.2273240574
AK129341,-0.6134713479,0.0571645654,0.2294848016
Ak2,0.3125786561,0.0578978306,0.2312957195
Ak3,0.1390092635,0.3948861135,0.7459200657
Ak4,2.8675879291,2.92017570140489E-15,2.01879134634473E-13
Ak5,-2.2444099369,1.12959860078586E-33,3.18769021539801E-31
Ak7,-0.2109575102,0.7652803871,0.9576668635
Ak8,-1.2391069603,0.4705712832,0.7972974134
Akap1,-0.262099169,0.0923744553,0.318664103
Akap10,0.345621958,0.0573168832,0.2298818332
Akap11,0.9380134093,9.42928309880051E-09,2.5929022246446E-07
Akap12,-2.0394681658,1.66248217762898E-48,1.05992474835945E-45
Akap13,-0.2368383579,0.1222854105,0.3844411356
Akap14,Inf,1,1
Akap17b,-1.1592347043,0.000007099,0.0001157224
Akap2,0.3021275063,0.0518668185,0.2131889717
Akap3,-0.9100511059,0.5301306773,0.8323303064
Akap5,-0.8389774409,0.171624972,0.4758177273
Akap6,-1.580124129,0.0015752819,0.0132669053
Akap7,-0.3517008569,0.1516556923,0.4409799133
Akap8,0.1075532025,0.513844051,0.8226937192
Akap8l,-0.4082167015,0.0222823033,0.1148968374
Akap9,0.3704709406,0.0484125051,0.2029646525
Akirin1,0.2411929729,0.1844349425,0.4967607493
Akirin2,0.1127154274,0.5310475185,0.8329341215
Akna,-0.4404352989,0.0586406957,0.2331810895
Aknad1,-1.7560966544,0.1774677069,0.485525923
Akr1a1,0.0827660555,0.6099204772,0.8766350373
Akr1b10,-0.4234079514,0.0502484213,0.2085788099
Akr1b7,-0.6343224957,0.6348140666,0.8882597204
Akr1b8,0.0647051649,0.7278850974,0.939759549
Akr1c12,-0.9299386519,0.5152567666,0.8226937192
Akr1c13,-3.3938666422,0.2041790991,0.528698583
Akr1c14,-3.5318416835,0.0001859893,0.0021501815
Akr1c18,1.9989363147,0.0008791793,0.0080715697
Akr1c21,Inf,1,1
Akr1cl,0.0882758326,1,1
Akr1e1,-0.2045217106,0.3472952864,0.7016832229
Akr7a5,-0.1831968806,0.3027817251,0.6556906046
Akt1,-0.2852709343,0.0486479376,0.2036852917
Akt1s1,-0.3396815053,0.058607625,0.2331573046
Akt2,-0.1372969056,0.3812469722,0.7338036819
Akt3,0.1250876962,0.6983804058,0.9219971091
Aktip,-0.2281015084,0.2328734951,0.5704257831
Alad,-0.0093000946,0.9129699944,1
Alas1,0.0098456219,0.9894572404,1
Alas2,0.3282936589,0.68675789,0.9162804464
Alb,Inf,0.9891542159,1
Alcam,0.8887767782,0.0001949805,0.0022331299
Aldh16a1,-0.0493990114,0.7398333355,0.9455409487
Aldh18a1,0.173653366,0.2766104803,0.6253707393
Aldh1a1,-6.4916282694,3.83171096150973E-30,9.16098229047618E-28
Aldh1a2,-1.409555972,0.0001243636,0.0015023127
Aldh1a3,-3.8394702636,1.45226833753023E-09,4.65775847747619E-08
Aldh1a7,-5.0256270683,3.88035901262887E-13,2.03028875511834E-11
Aldh1b1,-0.6343529216,0.5797469086,0.8569998527
Aldh1l1,0.0018163689,1,1
Aldh1l2,0.4227636903,0.0292911634,0.1412771327
Aldh2,-0.4801320486,0.000961757,0.0087272985
Aldh3a1,-1.4383097859,0.01673786,0.0921117398
Aldh3a2,0.234066024,0.169327383,0.4713456614
Aldh3b1,0.069902807,0.7847489479,0.9688021881
Aldh4a1,-0.7768990202,0.0001953959,0.0022349137
Aldh5a1,-1.0544218665,0.0005404177,0.0053341459
Aldh6a1,-1.0827331786,1.50535707105092E-07,3.44133022856182E-06
Aldh7a1,-0.1582684647,0.3226507914,0.6765879795
Aldh8a1,-0.9189534367,0.6355836359,0.8882597204
Aldh9a1,0.0554913245,0.77869474,0.9651530232
Aldoa,1.3081658378,1.10469873059981E-09,3.6084030262894E-08
Aldoart1,1.3377922294,9.85755260519751E-11,3.8132114729409E-09
Aldoart2,1.1013986441,6.35147402590734E-06,0.0001047263
Aldoc,2.5397721738,4.64141843989341E-07,9.68453054840305E-06
Alg1,0.2129189858,0.278216174,0.6276819422
Alg10b,0.314009221,0.0465022904,0.1974082433
Alg11,0.4930337386,0.0046753819,0.033018331
Alg12,-0.1608986361,0.4637969734,0.7960415469
Alg13,0.6259092787,0.0004804155,0.0048361828
Alg14,0.1592966358,0.4554040812,0.7908190259
Alg2,0.2929260527,0.1119708705,0.3622376554
Alg3,0.510836815,0.0367621721,0.1663138057
Alg5,0.3517775687,0.0667166815,0.2557249957
Alg6,0.3449831588,0.0684595434,0.260564437
Alg8,0.4074991472,0.0473559984,0.1998985179
Alg9,0.2171293121,0.278076708,0.6276819422
Alkbh1,0.1881620372,0.3867529616,0.7395480577
Alkbh2,-0.136288449,0.625775264,0.8840455802
Alkbh3,-0.0629411779,0.7433323536,0.9479015583
Alkbh4,-0.2000944763,0.4403408734,0.7803222
Alkbh5,0.7828197628,1.29175832895989E-06,2.48173302173164E-05
Alkbh6,-0.2430929685,0.3051225976,0.6584023375
Alkbh7,-0.0598766818,0.7814590294,0.9664313505
Alkbh8,-0.0841538773,0.6766212685,0.9107325449
Alms1,-0.0626637583,0.7369248308,0.9435751292
Alms1-ps2,-0.8423064613,0.5689560551,0.8537316538
Alox12,-0.1546426505,0.7653419697,0.9576668635
Alox12b,0.5675570071,1,1
Alox12e,Inf,1,1
Alox15,1.2831057958,0.8226935182,0.9880821705
Alox5,-1.8089041415,0.4503587746,0.7884942989
Alox5ap,-0.5087940787,0.3259618208,0.6798592184
Alox8,0.3405125058,1,1
Aloxe3,-0.9525946349,0.1951145295,0.515296335
Alpk1,0.1114032883,0.6738198773,0.909290446
Alpk2,-Inf,0.4160294886,0.7618762875
Alpk3,0.021149797,1,1
Alpl,0.1286510126,0.7530774252,0.9530295082
Als2,-0.0979801145,0.5467975272,0.8419869964
Als2cl,-0.4275770377,0.2104677642,0.5388082747
Als2cr11,0.8807518923,0.9177327208,1
Als2cr12,-2.6741619273,0.0297256056,0.1427326571
Als2cr4,0.1143453782,0.5261966086,0.8288752215
Alx1,-0.82499041,0.4716872418,0.7976873523
Alx3,Inf,1,1
Alx4,0.7955176904,1,1
Alyref,0.1625257679,0.4053939825,0.7551777222
Alyref2,0.2608343455,0.5746521631,0.8549986648
Amac1,0.2287963399,1,1
Amacr,0.2696492746,0.2369118622,0.5754752159
Ambp,3.4605896422,0.0875613867,0.307107113
Ambra1,0.0277224557,0.8940954428,1
Amdhd1,0.2683787946,1,1
Amdhd2,-0.8410043532,7.85515763454115E-07,1.5723102734999E-05
Amfr,0.2760313552,0.0749440921,0.2765461097
Amh,0.9581611172,0.67865582,0.9120447565
Amhr2,-0.8162159315,0.367748886,0.7211747054
Amigo1,-0.5914767279,0.0025033818,0.019481562
Amigo2,-1.7708008229,0.0096901631,0.0597230458
Amigo3,0.2557842921,0.4545700374,0.7904674663
Ammecr1,0.1209016692,0.4762620852,0.80094598
Ammecr1l,0.0365798147,0.8457612852,1
Amn,0.7491630099,0.7228045807,0.9367834703
Amn1,0.4937963525,0.0864457303,0.3045761156
Amot,-1.0817253886,2.08464213820914E-11,8.66788158626378E-10
Amotl1,0.0489430941,0.7456373463,0.9492937858
Amotl2,-0.8433132842,2.35840549696059E-05,0.0003423068
Ampd1,0.1788905453,1,1
Ampd2,0.3310431094,0.040839084,0.1791549421
Ampd3,0.1845492054,0.5295149378,0.8319763118
Amph,-0.4058582041,0.6634795315,0.9040716105
Amt,-0.3526382342,0.3136655311,0.6687362127
Amy1,-1.2467248833,0.0177012345,0.0960924157
Amz1,0.3235872147,0.8892381029,1
Amz2,-0.21473488,0.2097314164,0.5376096626
Anapc1,0.1448250872,0.3443448909,0.6994138154
Anapc10,-0.0175418898,0.9476945558,1
Anapc11,-0.0543832968,0.6981372134,0.9217536035
Anapc13,-0.1611609027,0.3890514526,0.7410091498
Anapc16,0.2873565151,0.0968756103,0.3289184924
Anapc2,-0.1583746783,0.2861667518,0.6366082275
Anapc4,0.0866570072,0.5929174193,0.8645896194
Anapc5,-0.225925119,0.1159501985,0.3711669566
Anapc7,0.0679069464,0.6934756193,0.9192583791
Ang,-0.7990151057,0.0155780441,0.0870396652
Ang2,0.7400692969,1,1
Angel1,-0.4408712584,0.2375716573,0.5761243222
Angel2,0.0010816602,0.9790368779,1
Angpt1,2.70764792,1.30491441713082E-28,2.99503957019865E-26
Angpt2,-3.4949903944,2.02504680696917E-35,6.43131877078749E-33
Angpt4,-0.1733682576,0.8034781483,0.9783116645
Angptl1,-0.9299386519,0.6217503088,0.8829705839
Angptl2,0.038628082,0.8393670103,0.9972022
Angptl3,0.0700613481,1,1
Angptl4,2.3832283568,3.52708004934513E-08,9.02156849471426E-07
Angptl6,-0.7222074979,0.0947822132,0.3243323255
Angptl7,2.3414695068,0.3795349097,0.7323685781
Ank,-0.4360715617,0.0685550198,0.2607969306
Ank1,-0.4957876366,0.1573241779,0.450462142
Ank2,-0.9483760457,0.0002569047,0.0028336657
Ank3,0.4669016165,0.026953077,0.1327905745
Ankar,2.4136262993,0.80455729,0.9784700425
Ankdd1b,-0.1471629885,0.7249773281,0.9376932697
Ankfy1,0.1022730968,0.5184000704,0.8242370458
Ankhd1,0.0505281179,0.7469241129,0.9499551574
Ankib1,0.1906133057,0.2258855224,0.5611261674
Ankle1,-0.3905448111,0.065256751,0.2516485861
Ankle2,0.1259117546,0.4471176871,0.7862584396
Ankmy1,-0.2942345643,0.7140016796,0.9307911685
Ankmy2,-0.3753977266,0.0548368127,0.2223948794
Ankra2,0.11434232,0.6107243874,0.8771806095
Ankrd1,-1.7121845851,0.0001077701,0.0013260572
Ankrd10,-0.1007265655,0.5104706404,0.8226937192
Ankrd11,0.2322270585,0.1273769494,0.394808459
Ankrd12,-0.3239160076,0.0827943436,0.2966462965
Ankrd13a,-0.4104749271,0.0062073163,0.0417556632
Ankrd13b,-0.6894198539,0.029886981,0.1432677503
Ankrd13c,0.256610323,0.129241675,0.398275366
Ankrd13d,-0.1608514998,0.5720586693,0.8549986648
Ankrd16,-0.3050491753,0.1387677581,0.418125011
Ankrd17,0.3445736152,0.0242952855,0.1225729907
Ankrd2,-0.78098982,0.5125520178,0.8226937192
Ankrd22,Inf,1,1
Ankrd23,-0.3784616166,0.3205858916,0.6758645536
Ankrd24,-0.6115532284,0.0385843946,0.1718922795
Ankrd26,0.1889856327,0.304128894,0.6570374976
Ankrd27,-0.1349587616,0.4086062085,0.7575498927
Ankrd28,-0.5884360617,0.0001029286,0.0012710274
Ankrd29,-1.6118976617,1.00512138748043E-14,6.26889839278555E-13
Ankrd32,0.4089399921,0.0174086665,0.0948595019
Ankrd33,-0.9299386519,0.6254439043,0.8840455802
Ankrd33b,-0.588237352,0.3847469773,0.7370718678
Ankrd34a,1.1472803073,7.82268603580816E-07,1.56763349732714E-05
Ankrd34b,0.0710411255,1,1
Ankrd35,-1.9174324494,0.0010794994,0.0096371645
Ankrd36,-0.882288151,0.4741650757,0.7996744991
Ankrd37,2.9523178147,1.51212915841175E-13,8.26342581996824E-12
Ankrd39,-0.4013156008,0.1434960762,0.4272861886
Ankrd40,0.2596809495,0.1097351837,0.3571528554
Ankrd42,-0.3048703577,0.3888235287,0.7410091498
Ankrd44,-0.2686918452,0.2542433265,0.5957724779
Ankrd45,-0.2922683929,0.6808676913,0.9133772161
Ankrd46,-0.4263532951,0.0088849635,0.0556797325
Ankrd49,0.0389195268,0.849540984,1
Ankrd5,-1.1170910701,0.3363262976,0.6922779967
Ankrd50,-0.096601602,0.5150506332,0.8226937192
Ankrd52,0.020450809,0.9646788568,1
Ankrd53,0.1099978656,1,1
Ankrd54,-0.0175711035,0.8712470402,1
Ankrd55,-0.725745844,0.2705892345,0.6169434546
Ankrd6,-1.0015393862,0.0469945561,0.1988115725
Ankrd60,0.2674916705,1,1
Ankrd61,-0.1420281457,0.777912747,0.9650328794
Ankrd7,0.1220192586,1,1
Ankrd9,0.029886871,0.9750105936,1
Anks1,-0.3466125885,0.043789999,0.1887806267
Anks1b,-1.5840468786,0.1633474292,0.4615664227
Anks3,-0.0413486015,0.8221891831,0.9877260979
Anks6,-0.6933062537,0.0018944721,0.0154118352
Ankzf1,0.5966678402,0.0081378241,0.0520180109
Anln,0.1141132664,0.634596105,0.8882597204
Ano1,-3.5800504841,0.0008493044,0.0078307049
Ano10,-0.0902135122,0.5895985252,0.8625209279
Ano2,-2.7960932635,0.074575342,0.2757765708
Ano3,-2.9498467397,0.0040568206,0.0292682775
Ano4,0.046192442,1,1
Ano5,2.2908147094,0.0006944347,0.0066448021
Ano6,-0.4633297056,0.0012219657,0.0107485527
Ano8,0.1825564118,0.325940387,0.6798592184
Anp32a,0.0151835867,0.9213673143,1
Anp32b,0.3529196069,0.0259039942,0.1286901462
Anp32e,0.3564165778,0.0221566803,0.1143643461
Anpep,-0.7904374226,0.1216785286,0.3832486841
Antxr1,1.2408877194,1.93714072525151E-10,7.14045833928897E-09
Antxr2,0.2956798523,0.1361806832,0.4122814394
Anubl1,-0.4812126115,0.0959339057,0.3268401924
Anxa1,-1.6324207121,2.80195411202532E-34,8.31600656627652E-32
Anxa11,-0.1667083191,0.3824611346,0.7346224025
Anxa13,0.6539446117,1,1
Anxa2,-1.0328910013,5.84641289475354E-12,2.5938183394404E-10
Anxa3,-1.5418301346,7.94697494185796E-11,3.10202328002592E-09
Anxa4,-0.4946870531,0.0120264422,0.0710687183
Anxa5,-0.0426367442,0.733115325,0.9423635367
Anxa6,-0.4388188162,0.0035238779,0.0259230915
Anxa7,-0.1203108333,0.4387832475,0.7789628205
Anxa8,3.3345896055,7.67347340490362E-06,0.0001241458
Anxa9,0.3714803982,0.2518271912,0.5928965403
Aoc2,0.2482475121,0.455338503,0.7908190259
Aoc3,-4.8706882744,1.03635245522859E-51,7.75642224535E-49
Aox1,-1.0404639638,1.86228010745277E-05,0.0002770725
Aox3,-0.2491502208,0.7579094256,0.954330543
Aox3l1,Inf,1,1
Ap1ar,0.2684073779,0.1071378523,0.3516916455
Ap1b1,-0.1427995983,0.4038262803,0.7539227671
Ap1g1,0.2690719344,0.0810433889,0.292408488
Ap1g2,0.0209562751,1,1
Ap1m1,-0.1845835271,0.2315639544,0.5690370752
Ap1s1,-0.0953266814,0.5174463474,0.8237604203
Ap1s2,-0.233643153,0.1819705354,0.4927537983
Ap1s3,0.1205496925,0.8097012697,0.980957808
Ap2a1,-0.1238111157,0.3897955968,0.7415119243
Ap2a2,-0.4259343682,0.0101758172,0.0621157863
Ap2b1,-0.0614475344,0.6515899117,0.8963852586
Ap2m1,0.011325432,0.9856352829,1
Ap2s1,-0.0533589978,0.7109351935,0.928455467
Ap3b1,-0.0626352091,0.6715534276,0.9076256747
Ap3b2,Inf,1,1
Ap3d1,-0.2101002028,0.149083231,0.4367269897
Ap3m1,0.2998617452,0.107553919,0.3524525342
Ap3m2,-1.0313790267,0.000000246,0.000005353
Ap3s1,-0.2170964652,0.2405276552,0.5794070888
Ap3s2,0.0223755342,0.9357014988,1
Ap4b1,0.1445306159,0.4821591442,0.8047074865
Ap4e1,0.4162058933,0.0244857793,0.1232811363
Ap4m1,-0.2497997324,0.1760730191,0.4830152909
Ap4s1,-0.3715300698,0.1796449815,0.489073021
Apaf1,0.2269055752,0.1692262955,0.4712670923
Apba1,-0.3619697034,0.3176395224,0.6736086958
Apba3,0.1972461739,0.3065830451,0.6596967331
Apbb1,-0.0688805718,0.6813494907,0.9135428389
Apbb1ip,-0.4750137908,0.0041015629,0.0295291942
Apbb2,-0.3304729878,0.0279916741,0.1366171471
Apbb3,0.1225687357,0.613570797,0.8785748207
Apc,0.100712477,0.5127861208,0.8226937192
Apc2,-1.7738555524,2.30822453628473E-05,0.000335873
Apcdd1,-2.2697860738,6.26221557489084E-19,6.23108548590584E-17
Apeh,-0.216554929,0.1855717295,0.4982735537
Apex1,0.1135717372,0.6756383785,0.9104061876
Apex2,0.1577015708,0.4311375617,0.7740019925
Aph1a,0.0650461017,0.8005009461,0.9769295925
Aph1b,-0.1935694604,0.3323587295,0.6873991873
Aph1c,-1.3565037584,0.0044594862,0.0317606931
Api5,0.1824350661,0.2360496818,0.5744075801
Apip,-0.0149071543,0.9330914806,1
Apitd1,0.0598418962,0.7952729549,0.9749720303
Aplf,-0.1281870502,0.5241942037,0.8279438295
Apln,1.4735603044,4.26161434653894E-08,1.06782284368736E-06
Aplnr,-1.3531925343,0.4173044004,0.7626582385
Aplp1,0.0642618523,0.8987302737,1
Aplp2,-0.2758444133,0.0576084308,0.2304604993
Apoa1,Inf,1,1
Apoa1bp,-0.3144469712,0.0556739207,0.2249168906
Apoa2,0.3697974422,0.9747411175,1
Apob,-1.997524111,0.0369299676,0.1668098825
Apobec1,0.3733768443,0.136102375,0.4121861863
Apobec2,-0.4625663405,0.6438594903,0.8927383213
Apobec3,-0.4225790586,0.1563212449,0.4490844308
Apobec4,-0.8814571614,0.5162251483,0.8226937192
Apobr,0.1879516311,0.4625448034,0.7959858287
Apoc1,-0.2724231313,0.6370869997,0.8882597204
Apod,-4.7016649961,4.80829060053455E-13,2.485583014943E-11
Apoe,-2.9127278909,2.7746088356601E-42,1.29086801343386E-39
Apof,Inf,1,1
Apoh,-2.3475911293,0.0775487049,0.28330293
Apol10b,-1.0632573633,0.3379758148,0.6934246059
Apol6,0.1898590234,0.7155306038,0.9318462562
Apol7a,0.1767977612,0.9214708089,1
Apol7d,-0.6761259971,0.5150379852,0.8226937192
Apol8,-0.8798521669,0.1852052931,0.497833216
Apol9a,-0.0455898355,0.8092860619,0.9807836011
Apol9b,0.0676941537,0.8772551423,1
Apold1,2.3931028461,2.15238444533498E-13,1.16147792608139E-11
Apom,0.1493897139,1,1
Apon,0.1539592027,0.9242167932,1
Apoo,0.1975875085,0.9000956934,1
Apool,0.1655096044,0.5060286641,0.8226937192
App,-0.0192005596,0.9126521657,1
Appbp2,0.2089050584,0.3294249736,0.6839399147
Appl1,-0.045398618,0.7700465636,0.9601013935
Appl2,-0.4936259056,0.0161132167,0.0894751328
Aprt,-0.4592069708,0.0065517508,0.0435283051
Aptx,-0.109245988,0.5669015826,0.8526556438
Aqp1,-0.2545379269,0.2423871605,0.5818545063
Aqp11,-0.9213791493,0.3283322196,0.6825979261
Aqp2,-0.82553781,0.5477181023,0.8422934713
Aqp3,2.7582299374,0.2099794591,0.5378048518
Aqp5,-1.3899503928,0.0034034851,0.0252098078
Aqp7,2.3942614758,0.8045989939,0.9784700425
Aqp8,-0.9080512353,0.5361587947,0.8357376193
Aqp9,-2.6929326675,0.010586932,0.0640203419
Aqr,0.0957621188,0.5677734103,0.85331929
Ar,-2.1611197485,7.51880468989281E-06,0.0001222179
Araf,-0.009209535,0.9210231303,1
Arap1,-0.8151699965,2.18652625460996E-06,0.000039914
Arap2,0.111564809,0.7338980829,0.9424797494
Arap3,-0.4824924758,0.2504775485,0.5916472216
Arc,-0.1005315292,0.6904169732,0.9176063756
Arcn1,0.37152713,0.0152195357,0.0855334926
Areg,3.6507420155,2.18473002203079E-26,4.42446383520448E-24
Arf1,0.315270848,0.0601625184,0.2374770905
Arf2,-0.1248264818,0.4363178888,0.7771912394
Arf3,-0.1587579787,0.2608852654,0.6032073819
Arf4,0.5473268646,0.0004196687,0.0043077977
Arf5,0.2786655593,0.0882242363,0.308666523
Arf6,-0.1177858807,0.4123966491,0.7616131229
Arfgap1,0.3000619348,0.0670089757,0.256616798
Arfgap2,0.0441254517,0.8350879033,0.9952369958
Arfgap3,0.0560932272,0.7493221877,0.9508205911
Arfgef1,0.1061098459,0.4998855387,0.8190989068
Arfgef2,-0.1268724238,0.412371295,0.7616131229
Arfip1,0.0840215379,0.6015472284,0.8699516079
Arfip2,-0.0421412666,0.7573826475,0.9541569708
Arfrp1,-0.3346779961,0.0797829366,0.2894990454
Arg1,-0.4645135494,0.6320454197,0.8863568109
Arg2,3.9541497318,1.72086800865396E-07,3.87229044457115E-06
Arglu1,0.0801676271,0.6375673025,0.8884416626
Arhgap1,-0.3947889932,0.0095614134,0.0591200324
Arhgap10,-1.0621024711,1.14720049036705E-12,5.65842671667002E-11
Arhgap11a,0.652100034,5.17111524877982E-05,0.0006895087
Arhgap12,-0.0433789354,0.8092227642,0.9807759391
Arhgap15,2.3036504136,0.618493562,0.8811816525
Arhgap17,-0.0308649836,0.8254265133,0.9889950581
Arhgap18,-1.2602614845,0.000000009,0.000000249
Arhgap19,0.6437042834,0.0001816401,0.0021098198
Arhgap20,-2.85524476,2.95928244440444E-25,5.30636333312271E-23
Arhgap21,-0.3502713298,0.0188974714,0.1011193884
Arhgap22,-1.3593634299,1.36923146693915E-11,5.81974085725692E-10
Arhgap23,-0.3426262342,0.1332462168,0.4061406319
Arhgap24,-1.0598435429,5.43904861216753E-10,1.88765691148895E-08
Arhgap25,-0.4903108804,0.6287528416,0.8848390627
Arhgap26,0.0002950979,0.9687693058,1
Arhgap27,-1.1296069513,0.0492771851,0.2054389598
Arhgap28,-1.2516937214,5.02965019474203E-11,0.000000002
Arhgap29,-0.5868058817,0.0031285001,0.0234862629
Arhgap31,-0.071411153,0.616703998,0.880479607
Arhgap32,-0.0354083242,0.8213133285,0.9870209186
Arhgap33,-0.5401925713,0.0355680713,0.162473028
Arhgap36,-4.3647992068,0.000000021,5.53145928785187E-07
Arhgap39,0.1224647531,0.6174675785,0.8807662327
Arhgap4,-0.9400521892,0.333642565,0.689051733
Arhgap42,-0.5280519586,0.0012090028,0.0106399659
Arhgap44,-0.1726023256,0.4170600674,0.7625355284
Arhgap5,0.2422254736,0.1482354558,0.4357344643
Arhgap6,-0.5295373992,0.186867141,0.5005806046
Arhgap8,-0.2220727346,0.7732331534,0.9622758989
Arhgap9,2.4492159439,0.334463584,0.6897815617
Arhgdia,-0.1784426062,0.2703761337,0.616620928
Arhgdib,1.2520593469,3.56937184699794E-07,7.54830061108384E-06
Arhgdig,-0.2621550698,0.806825054,0.9795251062
Arhgef1,0.026396763,0.9216038082,1
Arhgef10,-0.7953517231,6.46345804234797E-06,0.000106369
Arhgef10l,-0.9133390874,0.000000034,8.71765081761593E-07
Arhgef11,0.0764966068,0.6643864175,0.9044220246
Arhgef12,-0.2297293338,0.1290270953,0.3978277663
Arhgef15,0.5253856286,0.327136356,0.6811319372
Arhgef17,-0.150452716,0.3430193895,0.6987852984
Arhgef18,-0.4160246711,0.008863513,0.0556036857
Arhgef19,0.1735641398,0.4801678346,0.8035454212
Arhgef2,0.2282988399,0.1467031917,0.4328289691
Arhgef25,-0.6672764459,0.0008308287,0.0076974628
Arhgef26,0.2262613522,0.6943339553,0.9194757063
Arhgef3,-0.325442869,0.1646251079,0.4633897241
Arhgef33,-0.7084420259,0.4971031303,0.8171441258
